Order_ID,Order_Date,Customer_ID,Customer_Name,Region,City,Product_Category,Product_Name,Quantity,Sales_Amount,Discount_Percent,Profit,Shipping_Cost,Payment_Method,Delivery_Days,Customer_Rating
ORD20251011620,2025-10-14,CUST1258,Lauren King,West,Pune,Grocery,Dry Fruits,3,4639.58,15,828.46,174.31,Credit Card,7,1.0
ORD20251011621,2025-10-23,CUST1270,Cody Norris,West,Mumbai,Grocery,Dry Fruits,2,4107.75,5,313.88,165.7,Cash,4,
ORD20251011622,2025-10-14,CUST1096,John Brown,North,Delhi,Furniture,Bookshelf,1,5734.39,0,1235.66,65.49,Debit Card,7,2.0
ORD20251011623,2025-10-27,CUST1224,Samuel Farmer,West,Mumbai,Electronics,Laptop,3,194635.12,10,11508.01,214.57,UPI,2,
ORD20251011624,2025-10-28,CUST1091,Jocelyn Williamson,East,Bhubaneswar,Furniture,Office Chair,3,19230.95,5,4597.59,215.64,UPI,4,1.0
ORD20251011625,2025-10-20,CUST1154,Denise Hernandez,North,Jaipur,Furniture,Office Chair,2,11969.22,15,806.35,206.89,Credit Card,1,2.0
ORD20251011626,2025-10-04,CUST1101,Michelle Cole,East,Bhubaneswar,Grocery,Dry Fruits,3,5720.63,5,1323.16,147.69,,5,2.0
ORD20251011627,2025-10-19,CUST1248,Amanda Lewis,South,Bangalore,Furniture,Sofa,2,49197.24,10,11248.96,138.06,Credit Card,2,2.0
ORD20251011628,2025-10-06,CUST1077,David Washington,North,Jaipur,Grocery,Cooking Oil,5,4611.55,5,391.34,200.85,Debit Card,3,4.0
ORD20251011629,2025-10-23,CUST1113,Amy Duncan,South,Bangalore,Clothing,Jeans,2,3741.65,5,449.0,71.78,UPI,4,4.0
ORD20251011630,2025-10-03,CUST1025,Stanley Meyer,North,Delhi,Grocery,Rice Bag,5,6966.95,5,1685.46,174.46,Credit Card,7,2.0
ORD20251011631,2025-10-13,CUST1019,April Carlson,South,Bangalore,Electronics,Laptop,4,260734.37,0,46661.34,74.94,Credit Card,5,5.0
ORD20251011632,2025-10-21,CUST1093,Mr. Patrick Vargas,West,Mumbai,Electronics,Smartwatch,4,28996.6,10,3784.27,114.57,Credit Card,3,4.0
ORD20251011633,2025-10-25,CUST1134,Marissa Kramer,West,Pune,Furniture,Study Table,2,20832.18,5,1631.72,295.62,Credit Card,6,5.0
ORD20251011634,2025-10-01,CUST1054,Christopher Medina,North,Delhi,Clothing,Jacket,2,7286.71,10,1443.59,217.59,Credit Card,6,2.0
ORD20251011635,2025-10-06,CUST1181,Alicia Lutz,West,Mumbai,Grocery,Rice Bag,4,6066.0,5,1508.08,204.48,Credit Card,3,1.0
ORD20251011636,2025-10-13,CUST1124,Matthew Mckinney,West,Mumbai,Grocery,Cooking Oil,1,905.68,0,169.12,117.89,Cash,3,1.0
ORD20251011637,2025-10-27,CUST1120,Isaac Burns,North,Delhi,Electronics,Smartwatch,3,24426.88,5,4993.69,287.44,Debit Card,2,1.0
ORD20251011638,2025-10-22,CUST1036,Tina Smith,East,Bhubaneswar,Furniture,Bookshelf,2,10528.64,15,1130.4,177.18,Cash,2,5.0
ORD20251011639,2025-10-27,CUST1242,Alicia Higgins,East,Kolkata,Clothing,Sneakers,1,3295.22,10,194.44,247.69,Debit Card,3,5.0
ORD20251011640,2025-10-03,CUST1089,Amanda Nunez,North,Jaipur,Electronics,Headphones,1,2793.45,15,182.97,116.92,Debit Card,3,4.0
ORD20251011641,2025-10-09,CUST1008,Robert Huff,East,Kolkata,Electronics,Smartwatch,5,38691.11,5,5777.75,162.71,Credit Card,1,4.0
ORD20251011642,2025-10-26,CUST1000,Kristin Taylor,West,Pune,Furniture,Office Chair,3,19689.04,5,1043.16,89.57,Cash,1,2.0
ORD20251011643,2025-10-24,CUST1045,Gerald Hall,North,Jaipur,Furniture,Sofa,1,24089.98,5,3276.22,237.97,Cash,4,5.0
ORD20251011644,2025-10-19,CUST1232,James Christian,West,Pune,Grocery,Rice Bag,5,6012.42,15,890.5,91.24,Cash,2,1.0
ORD20251011645,2025-10-26,CUST1094,John Garcia,West,Pune,Furniture,Bookshelf,4,23809.83,0,3937.08,134.78,Cash,6,5.0
ORD20251011646,2025-10-14,CUST1180,Stacy Johnson,East,Bhubaneswar,Furniture,Study Table,5,42327.14,10,7449.28,200.65,Cash,3,
ORD20251011647,2025-10-07,CUST1015,Kevin Williams,North,Jaipur,Clothing,Jeans,2,3715.79,0,621.35,89.63,Debit Card,7,
ORD20251011648,2025-10-25,CUST1178,Heather Burch,East,Kolkata,Grocery,Tea Pack,3,1367.02,10,320.34,164.02,Cash,1,1.0
ORD20251011649,2025-10-01,CUST1071,Joe Allen,South,Chennai,Grocery,Tea Pack,4,1731.3,10,237.28,216.35,Cash,3,5.0
ORD20251011650,2025-10-15,CUST1230,Eric Barnes,North,Delhi,Clothing,T-Shirt,4,2970.48,5,558.82,136.89,UPI,3,3.0
ORD20251011651,2025-10-02,CUST1011,Susan Thompson,West,Pune,Grocery,Cooking Oil,3,2526.73,10,145.36,167.56,Cash,3,5.0
ORD20251011652,2025-10-14,CUST1095,Cody Nixon,North,Delhi,Grocery,Tea Pack,1,538.27,0,65.46,191.36,Cash,2,3.0
ORD20251011653,2025-10-07,CUST1025,Stanley Meyer,North,Delhi,Clothing,Sneakers,1,3237.22,5,504.37,77.53,Cash,4,2.0
ORD20251011654,2025-10-14,CUST1153,Theresa Smith,West,Mumbai,Furniture,Office Chair,3,20473.1,10,3314.97,205.19,Debit Card,5,4.0
ORD20251011655,2025-10-12,CUST1144,Ashley Holland,East,Kolkata,Grocery,Tea Pack,2,985.02,10,221.56,238.43,Debit Card,6,2.0
ORD20251011656,2025-10-10,CUST1131,James Rogers,West,Pune,Electronics,Headphones,5,14686.57,0,2464.67,282.0,Credit Card,7,3.0
ORD20251011657,2025-10-09,CUST1296,Jason Hurst,East,Bhubaneswar,Grocery,Dry Fruits,2,3871.49,10,600.72,115.95,Credit Card,2,2.0
ORD20251011658,2025-10-02,CUST1168,Allison Simpson,North,Delhi,Grocery,Cooking Oil,5,3996.01,15,659.84,104.63,Debit Card,1,2.0
ORD20251011659,2025-10-06,CUST1053,Dr. Aaron Hall,South,Chennai,Electronics,Smartwatch,2,16612.07,0,2421.17,78.79,UPI,4,3.0
ORD20251011660,2025-10-10,CUST1265,Makayla Moore,South,Chennai,Clothing,Jeans,3,4967.95,15,830.25,168.15,Credit Card,1,2.0
ORD20251011661,2025-10-01,CUST1021,Elaine Clarke,North,Delhi,Clothing,Jacket,5,90920.40000000001,15,1142.28,145.38,Credit Card,5,1.0
ORD20251011662,2025-10-27,CUST1014,John Leonard,West,Mumbai,Furniture,Sofa,1,25074.23,5,5585.41,101.01,Debit Card,7,4.0
ORD20251011663,2025-10-28,CUST1182,Samantha Grant,West,Pune,Grocery,Cooking Oil,3,2492.21,10,605.03,259.9,Cash,7,1.0
ORD20251011664,2025-10-19,CUST1111,Misty Sanchez,East,Bhubaneswar,Electronics,Headphones,3,7596.42,10,982.29,223.94,Credit Card,1,
ORD20251011665,2025-10-08,CUST1277,Denise Moore,North,Delhi,Clothing,T-Shirt,2,1552.39,10,204.11,97.62,Credit Card,1,2.0
ORD20251011666,2025-10-07,CUST1158,Jennifer Chen,West,Mumbai,Grocery,Dry Fruits,2,3532.73,10,189.86,214.01,Credit Card,6,4.0
ORD20251011667,2025-10-23,CUST1296,Jason Hurst,East,Bhubaneswar,Grocery,Tea Pack,5,2266.33,0,561.4,247.87,Debit Card,6,2.0
ORD20251011668,2025-10-19,CUST1143,Courtney Bautista,South,Bangalore,Grocery,Rice Bag,2,3087.98,0,425.0,293.07,Debit Card,1,4.0
ORD20251011669,2025-10-09,CUST1096,John Brown,North,Delhi,Electronics,Headphones,2,4923.12,10,1027.89,107.1,Debit Card,1,2.0
ORD20251011670,2025-10-06,CUST1286,Ryan Luna,West,Mumbai,Clothing,Sneakers,4,11796.56,10,2311.73,237.9,Credit Card,2,2.0
ORD20251011671,2025-10-05,CUST1266,Ryan Castro,South,Bangalore,Furniture,Study Table,1,8580.86,5,1413.47,132.55,UPI,2,2.0
ORD20251011672,2025-10-01,CUST1117,Julia Mason,North,Jaipur,Electronics,Smartphone,2,53009.55,10,10432.95,160.24,UPI,6,4.0
ORD20251011673,2025-10-26,CUST1233,Cristian Watson,North,Delhi,Clothing,T-Shirt,4,2525.25,15,434.32,169.6,Debit Card,2,1.0
ORD20251011674,2025-10-06,CUST1142,Leslie Scott,North,Jaipur,Clothing,Jeans,1,2176.62,0,209.32,93.26,Debit Card,7,4.0
ORD20251011675,2025-10-06,CUST1120,Isaac Burns,North,Delhi,Electronics,Smartphone,3,77748.0,5,11016.16,185.05,UPI,1,4.0
ORD20251011676,2025-10-23,CUST1083,Robert Sullivan,North,Delhi,Furniture,Study Table,3,32286.48,0,6872.66,64.62,Cash,7,3.0
ORD20251011677,2025-10-22,CUST1279,Margaret Brown,South,Bangalore,Grocery,Rice Bag,4,4917.54,15,350.0,115.11,Credit Card,3,1.0
ORD20251011678,2025-10-13,CUST1184,Seth Lopez,East,Kolkata,Furniture,Bookshelf,2,10463.0,15,2348.34,134.87,UPI,2,2.0
ORD20251011679,2025-10-11,CUST1020,Scott Edwards,West,Mumbai,Clothing,Sneakers,4,13135.78,10,2560.71,278.71,Credit Card,2,4.0
ORD20251011680,2025-10-08,CUST1096,John Brown,North,Delhi,Grocery,Rice Bag,2,2777.99,0,165.09,71.49,Cash,5,1.0
ORD20251011681,2025-10-08,CUST1177,Joseph Hess,South,Chennai,Grocery,Rice Bag,1,1365.54,15,200.66,265.74,UPI,7,2.0
ORD20251011682,2025-10-20,CUST1077,David Washington,North,Jaipur,Clothing,T-Shirt,5,3740.0,10,425.12,94.55,UPI,4,1.0
ORD20251011683,2025-10-06,CUST1089,Amanda Nunez,North,Jaipur,Furniture,Bookshelf,4,20519.02,10,1771.97,189.39,UPI,3,3.0
ORD20251011684,2025-10-05,CUST1073,Charles Freeman,South,Bangalore,Electronics,Smartwatch,2,14087.23,15,1438.79,221.27,Cash,7,2.0
ORD20251011685,2025-10-07,CUST1000,Kristin Taylor,West,Pune,Furniture,Study Table,3,25931.03,10,5619.33,269.3,Debit Card,5,5.0
ORD20251011686,2025-10-16,CUST1260,Becky Sanders,South,Bangalore,Clothing,T-Shirt,3,1844.49,15,409.54,91.55,Cash,7,5.0
ORD20251011687,2025-10-22,CUST1178,Heather Burch,East,Kolkata,Electronics,Headphones,2,5096.77,15,1176.1,205.98,Cash,4,2.0
ORD20251011688,2025-10-06,CUST1162,Richard Hansen,South,Chennai,Grocery,Cooking Oil,3,2540.56,5,289.07,174.5,Credit Card,2,3.0
ORD20251011689,2025-10-19,CUST1078,Gabrielle Carter,East,Bhubaneswar,Electronics,Smartwatch,1,6595.03,15,1397.51,70.93,Credit Card,1,3.0
ORD20251011690,2025-10-19,CUST1080,Dr. Nicholas Watson Jr.,East,Bhubaneswar,Furniture,Sofa,1,24112.9,0,5685.52,266.17,Cash,2,1.0
ORD20251011691,2025-10-05,CUST1162,Richard Hansen,South,Chennai,Clothing,Sneakers,2,5645.79,15,1199.58,217.09,Cash,2,
ORD20251011692,2025-10-24,CUST1151,Anita Hull,West,Pune,Furniture,Office Chair,4,21781.75,15,3805.28,215.81,UPI,6,5.0
ORD20251011693,2025-10-11,CUST1049,Jason Wagner,West,Pune,Furniture,Study Table,1,9793.93,5,568.92,240.07,Debit Card,5,5.0
ORD20251011694,2025-10-28,CUST1114,David Robinson,North,Delhi,Furniture,Office Chair,1,7116.17,5,1535.44,73.59,UPI,3,3.0
ORD20251011695,2025-10-17,CUST1057,Vernon Wright,North,Jaipur,Clothing,Jeans,4,6848.67,15,750.55,297.86,UPI,1,5.0
ORD20251011696,2025-10-04,CUST1271,Linda Hardy,South,Bangalore,Clothing,Jacket,5,19557.85,0,3911.87,297.21,UPI,1,
ORD20251011697,2025-10-06,CUST1291,Sharon Patterson,West,Mumbai,Grocery,Tea Pack,5,2016.44,15,232.82,128.42,Cash,6,4.0
ORD20251011698,2025-10-10,CUST1204,Sarah Miller,North,Delhi,Clothing,T-Shirt,5,3552.47,15,645.49,104.43,UPI,5,2.0
ORD20251011699,2025-10-23,CUST1223,Terry Brown,North,Jaipur,Furniture,Study Table,1,8897.74,5,558.71,126.41,Debit Card,2,5.0
ORD20251011700,2025-10-09,CUST1272,Matthew Hicks,West,Pune,Furniture,Office Chair,3,19412.45,15,3177.24,279.26,UPI,1,4.0
ORD20251011701,2025-10-28,CUST1228,Deanna Joyce,West,Mumbai,Furniture,Bookshelf,5,27406.98,10,4942.51,181.71,Credit Card,1,5.0
ORD20251011702,2025-10-01,CUST1029,Michael Webster,West,Pune,Furniture,Bookshelf,4,18445.42,15,1542.37,222.05,UPI,1,1.0
ORD20251011703,2025-10-12,CUST1100,Jennifer Walton,East,Kolkata,Furniture,Sofa,2,39852.69,15,4557.28,74.09,UPI,3,2.0
ORD20251011704,2025-10-09,CUST1125,Melissa Mcdonald,West,Pune,Furniture,Office Chair,3,21645.37,5,3748.74,260.61,UPI,1,4.0
ORD20251011705,2025-10-13,CUST1273,Laura Todd,North,Delhi,Grocery,Cooking Oil,4,3325.34,15,284.19,264.45,Credit Card,7,5.0
ORD20251011706,2025-10-20,CUST1197,Rachael Oneal,West,Pune,Furniture,Study Table,4,36720.88,15,4305.32,70.83,UPI,6,5.0
ORD20251011707,2025-10-26,CUST1206,Stephanie Ward,East,Bhubaneswar,Furniture,Bookshelf,4,22789.59,0,5538.47,188.04,UPI,1,1.0
ORD20251011708,2025-10-07,CUST1079,Christine Tran,East,Kolkata,Furniture,Study Table,2,17476.77,5,2649.83,185.14,Credit Card,3,2.0
ORD20251011709,2025-10-15,CUST1032,David Randolph,South,Chennai,Grocery,Dry Fruits,1,1853.91,15,235.68,170.57,,4,3.0
ORD20251011710,2025-10-27,CUST1297,Steven Calderon,East,Kolkata,Furniture,Office Chair,5,37494.1,0,3729.63,253.3,UPI,5,2.0
ORD20251011711,2025-10-15,CUST1227,Bryan White,West,Mumbai,Grocery,Rice Bag,4,5822.81,0,966.07,198.36,Credit Card,5,3.0
ORD20251011712,2025-10-12,CUST1254,Lindsey Waller,West,Pune,Furniture,Office Chair,2,11606.95,15,2488.47,223.98,Cash,7,2.0
ORD20251011713,2025-10-20,CUST1181,Alicia Lutz,West,Mumbai,Electronics,Smartphone,3,71973.34,15,12137.25,204.19,Credit Card,3,3.0
ORD20251011714,2025-10-08,CUST1139,Lisa Carey,South,Bangalore,Grocery,Rice Bag,4,5817.52,10,998.09,194.83,Cash,3,4.0
ORD20251011715,2025-10-05,CUST1210,Adam Figueroa,West,Mumbai,Grocery,Dry Fruits,1,1725.19,15,93.71,149.09,UPI,5,5.0
ORD20251011716,2025-10-15,CUST1157,Kimberly Silva,West,Pune,Grocery,Dry Fruits,5,9334.05,10,997.3,262.65,Debit Card,1,5.0
ORD20251011717,2025-10-07,CUST1258,Lauren King,West,Pune,Clothing,T-Shirt,4,2579.94,15,396.79,259.72,Debit Card,2,4.0
ORD20251011718,2025-10-24,CUST1297,Steven Calderon,East,Kolkata,Electronics,Smartwatch,3,22873.06,0,4768.28,129.01,Credit Card,6,5.0
ORD20251011719,2025-10-26,CUST1201,Donna Stone,West,Mumbai,Electronics,Headphones,2,6402.83,0,530.19,296.65,Credit Card,4,1.0
ORD20251011720,2025-10-13,CUST1204,Sarah Miller,North,Delhi,Clothing,T-Shirt,1,725.13,5,88.26,258.39,UPI,7,2.0
ORD20251011721,2025-10-01,CUST1284,Joshua Wright,East,Bhubaneswar,Furniture,Office Chair,3,17154.28,15,2748.34,253.7,Cash,3,1.0
ORD20251011722,2025-10-18,CUST1177,Joseph Hess,South,Chennai,Grocery,Cooking Oil,1,927.75,5,115.14,161.77,UPI,1,1.0
ORD20251011723,2025-10-07,CUST1023,Carlos Spence,South,Chennai,Clothing,Sneakers,4,14258.09,0,2413.72,267.36,Credit Card,1,3.0
ORD20251011724,2025-10-13,CUST1149,Nathaniel Duncan,North,Jaipur,Electronics,Headphones,5,15177.58,5,2777.4,294.69,Debit Card,4,4.0
ORD20251011725,2025-10-19,CUST1026,Mitchell Hamilton,North,Jaipur,Grocery,Rice Bag,1,1188.81,15,250.52,269.55,UPI,1,2.0
ORD20251011726,2025-10-14,CUST1190,Jennifer Santos,East,Bhubaneswar,Electronics,Laptop,2,136557.14,10,33290.69,125.75,Credit Card,5,5.0
ORD20251011727,2025-10-02,CUST1201,Donna Stone,West,Mumbai,Grocery,Dry Fruits,3,5159.8,15,1102.65,282.28,Debit Card,2,3.0
ORD20251011728,2025-10-02,CUST1193,Dominique Buck,North,Delhi,Furniture,Study Table,1,9738.29,10,1336.46,202.82,Cash,2,3.0
ORD20251011729,2025-10-14,CUST1091,Jocelyn Williamson,East,Bhubaneswar,Furniture,Study Table,1,9663.57,0,1710.84,103.86,Debit Card,4,
ORD20251011730,2025-10-09,CUST1255,Anita Miranda,West,Mumbai,Clothing,Sneakers,4,12703.78,10,1462.66,221.18,Credit Card,5,4.0
ORD20251011731,2025-10-11,CUST1087,Nathan Kelley,East,Kolkata,Electronics,Smartphone,5,137157.38,5,9102.74,172.27,Credit Card,3,
ORD20251011732,2025-10-24,CUST1178,Heather Burch,East,Kolkata,Furniture,Office Chair,2,12609.31,0,952.57,112.28,Credit Card,1,1.0
ORD20251011733,2025-10-23,CUST1241,Diana Black,West,Pune,Furniture,Study Table,4,31667.96,15,4978.66,243.1,Credit Card,5,3.0
ORD20251011734,2025-10-18,CUST1164,Kimberly Hernandez,North,Jaipur,Clothing,Jacket,2,7728.37,5,1439.44,126.32,Debit Card,2,3.0
ORD20251011735,2025-10-04,CUST1207,Jennifer Martin,East,Bhubaneswar,Electronics,Headphones,4,11048.28,10,673.37,162.16,UPI,5,1.0
ORD20251011736,2025-10-12,CUST1157,Kimberly Silva,West,Pune,Electronics,Headphones,4,9806.81,15,1990.17,167.9,,3,2.0
ORD20251011737,2025-10-10,CUST1224,Samuel Farmer,West,Mumbai,Clothing,T-Shirt,4,3108.1,0,656.29,125.07,Cash,2,3.0
ORD20251011738,2025-10-10,CUST1104,Christine Meadows,West,Pune,Electronics,Headphones,2,5110.75,15,455.1,57.57,Credit Card,4,1.0
ORD20251011739,2025-10-28,CUST1035,Pamela Hicks,West,Mumbai,Furniture,Study Table,5,46807.68,5,6781.82,59.36,Credit Card,7,5.0
ORD20251011740,2025-10-03,CUST1180,Stacy Johnson,East,Bhubaneswar,Furniture,Bookshelf,5,23951.13,15,3855.42,121.31,Credit Card,3,1.0
ORD20251011741,2025-10-11,CUST1092,Leah Jackson,West,Pune,Electronics,Smartwatch,3,19693.0,15,4634.09,215.22,Credit Card,4,
ORD20251011742,2025-10-02,CUST1051,Taylor Morrison,South,Bangalore,Electronics,Headphones,4,9563.5,15,1207.9,119.8,UPI,6,4.0
ORD20251011743,2025-10-15,CUST1193,Dominique Buck,North,Delhi,Furniture,Bookshelf,5,32921.62,0,7003.3,106.12,Credit Card,5,5.0
ORD20251011744,2025-10-19,CUST1131,James Rogers,West,Pune,Grocery,Tea Pack,3,1229.22,10,205.49,196.89,UPI,6,1.0
ORD20251011745,2025-10-04,CUST1024,Phyllis Russell,South,Bangalore,Clothing,Sneakers,2,7043.81,0,1663.92,108.49,Debit Card,2,1.0
ORD20251011746,2025-10-23,CUST1043,Justin Contreras,West,Pune,Grocery,Dry Fruits,3,5871.63,5,1158.03,147.47,,5,5.0
ORD20251011747,2025-10-24,CUST1234,Jason Weaver,West,Pune,Clothing,Sneakers,2,6708.1,10,776.25,272.46,Debit Card,7,5.0
ORD20251011748,2025-10-05,CUST1265,Makayla Moore,South,Chennai,Electronics,Laptop,2,121600.76,5,17334.45,236.3,UPI,7,2.0
ORD20251011749,2025-10-10,CUST1270,Cody Norris,West,Mumbai,Furniture,Bookshelf,1,4604.68,15,764.93,132.04,Debit Card,3,3.0
ORD20251011750,2025-10-26,CUST1050,Robert Jones,East,Kolkata,Clothing,Jeans,4,7154.35,15,1781.31,89.97,UPI,1,2.0
ORD20251011751,2025-10-24,CUST1111,Misty Sanchez,East,Bhubaneswar,Electronics,Smartphone,5,141803.61,10,10325.48,262.23,,5,2.0
ORD20251011752,2025-10-20,CUST1251,Kelly White,South,Bangalore,Electronics,Headphones,3,9697.51,0,2026.64,55.67,Credit Card,7,1.0
ORD20251011753,2025-10-15,CUST1239,Amber Bowen,North,Jaipur,Electronics,Headphones,3,8653.07,5,1164.63,156.31,Credit Card,2,3.0
ORD20251011754,2025-10-03,CUST1160,Jared Morgan,West,Pune,Electronics,Smartwatch,1,6761.02,10,365.06,218.33,UPI,1,5.0
ORD20251011755,2025-10-08,CUST1299,Kristy Hernandez,West,Pune,Electronics,Laptop,2,142385.32,5,15872.37,296.19,Debit Card,3,1.0
ORD20251011756,2025-10-08,CUST1218,Jessica Carr,East,Kolkata,Electronics,Laptop,5,335560.16,10,74198.07,249.4,UPI,1,3.0
ORD20251011757,2025-10-11,CUST1031,Sharon Manning,West,Pune,Furniture,Sofa,2,40005.96,15,4746.72,67.42,Cash,2,4.0
ORD20251011758,2025-10-25,CUST1205,Ana Perry,East,Kolkata,Furniture,Bookshelf,1,5916.84,5,1005.37,177.41,Credit Card,2,3.0
ORD20251011759,2025-10-08,CUST1030,William Roberts MD,East,Kolkata,Electronics,Headphones,5,14783.65,10,3227.43,294.14,Cash,1,3.0
ORD20251011760,2025-10-21,CUST1149,Nathaniel Duncan,North,Jaipur,Grocery,Cooking Oil,1,868.45,10,85.01,255.1,Cash,5,2.0
ORD20251011761,2025-10-12,CUST1177,Joseph Hess,South,Chennai,Electronics,Laptop,4,239203.4,10,41307.76,289.13,Credit Card,7,5.0
ORD20251011762,2025-10-08,CUST1241,Diana Black,West,Pune,Grocery,Cooking Oil,4,3855.79,0,518.08,186.18,Cash,4,1.0
ORD20251011763,2025-10-11,CUST1127,Ricardo Martin,South,Bangalore,Clothing,Jeans,5,9755.42,0,621.79,113.72,Cash,1,1.0
ORD20251011764,2025-10-04,CUST1236,Diana Perez,North,Jaipur,Clothing,Jeans,3,26511.8,10,1299.41,116.4,UPI,1,2.0
ORD20251011765,2025-10-22,CUST1286,Ryan Luna,West,Mumbai,Electronics,Smartphone,4,102788.61,5,13767.47,85.68,Cash,2,5.0
ORD20251011766,2025-10-28,CUST1052,Mary Bryant,East,Bhubaneswar,Clothing,Jacket,3,9416.76,15,903.85,238.74,Debit Card,7,2.0
ORD20251011767,2025-10-01,CUST1294,Breanna Hoover,South,Bangalore,Grocery,Rice Bag,4,5000.18,15,1110.6,223.79,UPI,5,2.0
ORD20251011768,2025-10-06,CUST1258,Lauren King,West,Pune,Clothing,Sneakers,3,9930.82,10,2196.06,137.65,Credit Card,7,3.0
ORD20251011769,2025-10-18,CUST1232,James Christian,West,Pune,Furniture,Bookshelf,1,4861.2,15,867.05,99.14,Cash,7,5.0
ORD20251011770,2025-10-18,CUST1061,Julie Brown,North,Jaipur,Electronics,Smartwatch,3,22574.86,0,3795.5,286.78,UPI,5,4.0
ORD20251011771,2025-10-07,CUST1280,Robert Townsend,North,Jaipur,Grocery,Tea Pack,3,1491.21,5,159.25,103.61,Cash,4,1.0
ORD20251011772,2025-10-27,CUST1128,Andrew Burnett,North,Jaipur,Electronics,Smartphone,1,30736.13,0,7385.98,78.18,Credit Card,5,4.0
ORD20251011773,2025-10-01,CUST1095,Cody Nixon,North,Delhi,Furniture,Bookshelf,2,10291.34,10,595.91,91.71,Debit Card,1,2.0
ORD20251011774,2025-10-28,CUST1119,Larry Perez,South,Chennai,Electronics,Laptop,3,177137.16,15,35709.5,51.83,UPI,1,1.0
ORD20251011775,2025-10-23,CUST1253,Troy Brown,South,Chennai,Clothing,T-Shirt,5,3541.27,5,730.06,142.81,UPI,1,5.0
ORD20251011776,2025-10-16,CUST1158,Jennifer Chen,West,Mumbai,Electronics,Smartphone,2,54475.05,10,9123.28,166.4,Cash,2,4.0
ORD20251011777,2025-10-09,CUST1294,Breanna Hoover,South,Bangalore,Grocery,Cooking Oil,2,1666.63,5,363.99,297.96,Credit Card,2,3.0
ORD20251011778,2025-10-01,CUST1135,Megan Hudson,North,Delhi,Furniture,Study Table,4,36863.06,0,2223.71,257.11,,3,4.0
ORD20251011779,2025-10-17,CUST1220,Melissa Reed,North,Delhi,Electronics,Smartwatch,2,15919.65,0,2067.5,87.33,Credit Card,1,2.0
ORD20251011780,2025-10-25,CUST1017,Paige Henderson,North,Jaipur,Electronics,Headphones,2,5501.13,15,424.18,153.53,Debit Card,2,4.0
ORD20251011781,2025-10-18,CUST1298,Jeffery Jackson MD,West,Mumbai,Electronics,Laptop,3,177635.92,15,11011.03,128.25,Cash,2,2.0
ORD20251011782,2025-10-11,CUST1288,Dalton Collins,East,Kolkata,Electronics,Laptop,4,272135.87,5,54570.6,72.37,UPI,6,4.0
ORD20251011783,2025-10-06,CUST1082,Terry Turner,South,Bangalore,Electronics,Laptop,2,120579.65,15,17426.51,235.81,UPI,6,4.0
ORD20251011784,2025-10-16,CUST1072,Mrs. Stephanie Alexander,East,Kolkata,Furniture,Office Chair,1,6068.43,10,1242.18,280.51,Cash,7,1.0
ORD20251011785,2025-10-16,CUST1056,Antonio Bradley,South,Chennai,Furniture,Office Chair,4,27746.81,0,3646.28,126.6,Credit Card,7,2.0
ORD20251011786,2025-10-25,CUST1154,Denise Hernandez,North,Jaipur,Clothing,Jeans,2,3343.84,10,177.49,211.99,Debit Card,2,2.0
ORD20251011787,2025-10-19,CUST1138,Andres Patrick,North,Delhi,Electronics,Smartphone,1,25947.49,10,5437.74,255.82,Cash,2,4.0
ORD20251011788,2025-10-20,CUST1011,Susan Thompson,West,Pune,Furniture,Study Table,4,34673.81,10,2639.02,106.16,Cash,1,4.0
ORD20251011789,2025-10-20,CUST1153,Theresa Smith,West,Mumbai,Electronics,Smartphone,3,86300.01,10,13636.26,139.77,UPI,4,1.0
ORD20251011790,2025-10-05,CUST1054,Christopher Medina,North,Delhi,Electronics,Laptop,3,196170.64,0,44367.61,157.47,Debit Card,6,5.0
ORD20251011791,2025-10-26,CUST1274,Shawn Espinoza,South,Bangalore,Grocery,Dry Fruits,4,7195.98,15,1099.11,277.08,,2,2.0
ORD20251011792,2025-10-15,CUST1194,William Aguilar,South,Bangalore,Electronics,Laptop,5,303153.58,10,46150.39,114.7,Credit Card,4,5.0
ORD20251011793,2025-10-03,CUST1289,Heather Jones,South,Bangalore,Electronics,Laptop,4,258033.45,10,17327.15,191.81,Debit Card,1,1.0
ORD20251011794,2025-10-13,CUST1292,Adam Andrews,South,Chennai,Furniture,Bookshelf,5,30401.55,5,7476.64,246.36,Debit Card,5,3.0
ORD20251011795,2025-10-17,CUST1223,Terry Brown,North,Jaipur,Clothing,Sneakers,1,3070.49,5,477.64,193.52,Debit Card,3,4.0
ORD20251011796,2025-10-06,CUST1075,Melissa Sanders,North,Jaipur,Electronics,Smartphone,1,26786.02,5,5016.05,231.71,Credit Card,7,1.0
ORD20251011797,2025-10-12,CUST1168,Allison Simpson,North,Delhi,Electronics,Smartphone,2,54731.51,0,8417.68,54.54,Credit Card,7,3.0
ORD20251011798,2025-10-24,CUST1206,Stephanie Ward,East,Bhubaneswar,Grocery,Cooking Oil,5,4600.97,0,709.55,50.84,UPI,1,
ORD20251011799,2025-10-04,CUST1207,Jennifer Martin,East,Bhubaneswar,Electronics,Laptop,5,341913.82,0,60024.72,238.24,Credit Card,2,4.0
ORD20251011800,2025-10-07,CUST1233,Cristian Watson,North,Delhi,Grocery,Rice Bag,4,6050.13,0,665.76,233.26,UPI,7,5.0
